"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","some high school","free/reduced","none","64","54","44"
"female","group D","associate's degree","standard","completed","100","100","100"
"female","group C","some college","standard","none","59","68","67"
"female","group D","bachelor's degree","standard","completed","66","77","86"
"female","group D","bachelor's degree","standard","none","60","64","66"
"male","group C","some college","standard","completed","59","60","61"
"female","group E","high school","standard","completed","100","99","100"
"male","group C","high school","standard","none","81","76","76"
"female","group C","some college","standard","completed","80","91","96"
"female","group B","some college","standard","completed","68","75","76"
"female","group D","bachelor's degree","free/reduced","none","61","66","71"
"female","group D","some high school","standard","completed","69","81","85"
"female","group C","some high school","standard","none","34","44","47"
"male","group D","associate's degree","free/reduced","none","82","70","72"
"male","group C","some college","standard","none","97","80","78"
"male","group E","master's degree","standard","none","80","72","70"
"female","group E","associate's degree","free/reduced","completed","79","89","95"
"male","group D","bachelor's degree","standard","completed","100","94","95"
"female","group A","associate's degree","free/reduced","completed","56","70","65"
"female","group A","some college","standard","completed","47","56","55"
"female","group B","some high school","free/reduced","none","34","54","51"
"male","group D","bachelor's degree","standard","none","69","65","64"
"male","group E","some college","standard","completed","64","62","64"
"female","group D","some college","standard","completed","64","77","81"
"male","group D","high school","standard","none","74","65","67"
"male","group A","associate's degree","standard","completed","68","70","66"
"female","group C","high school","free/reduced","none","70","86","84"
"female","group C","some college","standard","none","76","80","81"
"male","group B","high school","standard","none","56","47","43"
"male","group D","master's degree","standard","none","89","78","83"
"male","group B","some college","standard","none","77","56","64"
"female","group D","high school","standard","none","50","61","62"
"female","group C","some college","free/reduced","none","36","50","48"
"female","group B","associate's degree","standard","completed","55","67","69"
"male","group D","some college","free/reduced","none","85","74","77"
"male","group A","some high school","standard","none","58","60","55"
"male","group C","some college","standard","completed","61","64","68"
"female","group C","some college","standard","none","76","88","79"
"male","group B","bachelor's degree","free/reduced","none","49","63","56"
"male","group D","some college","standard","none","43","50","43"
"male","group D","some college","standard","none","67","58","56"
"male","group D","some high school","standard","completed","75","59","68"
"male","group E","associate's degree","standard","none","95","81","82"
"male","group E","associate's degree","free/reduced","none","73","61","62"
"female","group D","high school","standard","none","70","71","72"
"female","group C","associate's degree","standard","none","55","53","54"
"male","group A","associate's degree","standard","none","76","79","73"
"male","group B","high school","free/reduced","none","65","61","57"
"male","group C","some high school","standard","completed","53","49","50"
"male","group E","some college","standard","completed","84","76","77"
"female","group C","some high school","standard","none","80","82","83"
"male","group D","some college","free/reduced","none","78","71","72"
"female","group C","master's degree","standard","none","63","72","69"
"male","group C","some college","free/reduced","none","52","47","41"
"female","group D","associate's degree","standard","none","90","100","100"
"female","group A","high school","standard","completed","79","94","91"
"male","group E","some college","standard","none","74","70","61"
"female","group D","some high school","standard","completed","80","93","100"
"male","group D","some high school","standard","none","90","87","83"
"female","group C","some college","standard","none","74","81","87"
"female","group C","some college","standard","completed","59","76","78"
"male","group C","some high school","free/reduced","none","51","53","47"
"male","group C","some high school","standard","none","46","39","38"
"female","group B","some college","standard","none","71","80","74"
"female","group D","some college","standard","none","73","79","74"
"male","group C","some college","standard","completed","72","67","67"
"female","group E","some high school","free/reduced","none","59","64","60"
"female","group E","some high school","standard","none","91","84","80"
"female","group B","bachelor's degree","standard","none","65","66","72"
"male","group D","some high school","free/reduced","none","34","33","34"
"male","group A","associate's degree","standard","none","72","70","65"
"female","group C","associate's degree","free/reduced","completed","52","61","70"
"female","group E","associate's degree","standard","completed","79","87","84"
"male","group D","bachelor's degree","standard","none","81","63","70"
"male","group D","associate's degree","free/reduced","none","40","46","47"
"female","group E","high school","free/reduced","none","69","68","64"
"female","group D","some college","standard","none","56","60","68"
"female","group C","associate's degree","standard","completed","81","90","87"
"male","group A","associate's degree","standard","none","88","82","68"
"female","group B","some high school","standard","completed","89","97","100"
"female","group E","associate's degree","standard","completed","94","89","98"
"male","group D","associate's degree","standard","none","84","62","66"
"female","group D","high school","standard","completed","96","94","97"
"female","group C","bachelor's degree","standard","completed","40","53","54"
"male","group C","some college","standard","none","75","59","63"
"female","group B","some high school","standard","none","40","54","51"
"female","group C","some college","standard","none","71","71","75"
"female","group D","some high school","free/reduced","none","46","60","62"
"female","group B","some college","standard","completed","57","62","67"
"female","group D","some college","free/reduced","none","54","74","65"
"female","group A","bachelor's degree","standard","none","63","72","67"
"male","group B","some college","standard","none","55","42","48"
"male","group C","associate's degree","standard","completed","75","72","73"
"male","group D","some college","standard","none","58","63","56"
"female","group A","some college","free/reduced","none","36","44","47"
"female","group D","associate's degree","standard","none","78","79","80"
"female","group B","high school","free/reduced","none","23","48","39"
"male","group C","some college","free/reduced","none","51","57","51"
"male","group C","high school","standard","completed","85","77","72"
"male","group C","associate's degree","standard","none","57","52","47"
"female","group C","some high school","standard","none","83","89","88"
"female","group C","associate's degree","standard","none","73","72","79"
"male","group D","high school","free/reduced","none","63","59","57"
"male","group D","bachelor's degree","standard","none","48","46","49"
"male","group A","associate's degree","free/reduced","completed","84","91","81"
"male","group B","high school","standard","completed","74","63","71"
"male","group A","associate's degree","free/reduced","none","83","82","76"
"male","group D","some high school","free/reduced","none","69","57","61"
"male","group C","some college","free/reduced","none","41","49","45"
"male","group C","high school","free/reduced","none","61","61","60"
"female","group D","master's degree","free/reduced","none","73","81","83"
"male","group A","master's degree","standard","none","73","60","64"
"male","group E","some college","free/reduced","none","72","65","62"
"male","group D","some high school","free/reduced","none","60","77","67"
"male","group B","associate's degree","standard","none","78","75","74"
"female","group D","bachelor's degree","standard","completed","68","76","85"
"male","group C","some high school","free/reduced","completed","56","61","52"
"female","group A","associate's degree","standard","none","64","69","67"
"female","group E","bachelor's degree","free/reduced","completed","58","66","62"
"female","group D","some high school","standard","none","66","72","80"
"female","group B","some college","standard","none","62","68","69"
"male","group C","high school","free/reduced","none","61","57","56"
"male","group D","some high school","standard","completed","78","73","75"
"male","group D","bachelor's degree","standard","none","68","74","68"
"male","group B","high school","standard","completed","72","81","82"
"female","group B","some high school","standard","none","61","83","76"
"male","group D","some high school","free/reduced","none","54","53","53"
"female","group C","some college","free/reduced","none","64","69","70"
"female","group A","some high school","standard","none","67","72","76"
"female","group B","associate's degree","free/reduced","completed","74","95","93"
"female","group B","some college","standard","none","76","74","77"
"female","group E","high school","free/reduced","none","81","93","82"
"male","group A","some high school","standard","none","82","76","77"
"male","group B","associate's degree","standard","none","51","42","41"
"female","group D","high school","standard","none","76","79","76"
"male","group C","bachelor's degree","free/reduced","none","72","78","73"
"female","group C","some high school","standard","none","26","38","37"
"male","group B","some college","standard","none","65","57","52"
"male","group C","some high school","standard","none","86","72","64"
"female","group B","some college","standard","none","55","69","62"
"male","group D","some college","standard","completed","96","95","93"
"male","group E","some college","standard","none","84","76","77"
"male","group D","high school","standard","completed","87","79","82"
"male","group E","bachelor's degree","free/reduced","completed","76","70","65"
"female","group D","associate's degree","free/reduced","none","44","54","57"
"female","group D","some high school","free/reduced","none","46","50","55"
"male","group E","high school","standard","none","61","47","48"
"male","group C","bachelor's degree","standard","none","75","74","71"
"male","group C","high school","standard","completed","77","84","77"
"female","group C","some college","standard","completed","100","100","100"
"female","group B","bachelor's degree","standard","completed","82","92","100"
"female","group C","high school","standard","none","20","44","34"
"female","group B","associate's degree","standard","none","67","76","74"
"female","group B","bachelor's degree","standard","none","52","61","64"
"male","group C","some college","standard","none","86","76","75"
"male","group C","some college","standard","none","90","82","75"
"female","group E","some college","standard","none","71","75","74"
"male","group C","master's degree","standard","none","49","45","44"
"female","group B","some high school","free/reduced","none","54","65","65"
"female","group A","high school","free/reduced","none","65","91","84"
"female","group D","associate's degree","standard","completed","69","74","78"
"female","group B","some college","free/reduced","none","73","72","74"
"female","group B","high school","standard","none","62","64","66"
"female","group C","high school","standard","none","67","83","79"
"male","group E","high school","standard","none","69","53","50"
"female","group D","high school","standard","none","70","83","79"
"female","group C","some high school","free/reduced","completed","49","63","63"
"female","group B","bachelor's degree","standard","completed","58","72","71"
"female","group B","high school","standard","none","86","80","88"
"male","group D","high school","standard","completed","93","90","89"
"female","group C","high school","free/reduced","none","57","79","74"
"male","group E","high school","standard","none","71","69","63"
"male","group E","some high school","standard","none","91","89","88"
"male","group B","some college","standard","completed","69","75","69"
"male","group E","high school","standard","none","67","59","62"
"female","group D","master's degree","free/reduced","none","66","84","78"
"male","group E","high school","free/reduced","none","78","78","73"
"male","group D","some college","free/reduced","none","80","66","70"
"male","group B","some high school","standard","none","57","48","47"
"female","group C","some college","standard","completed","86","81","88"
"female","group E","associate's degree","free/reduced","none","62","59","56"
"male","group E","associate's degree","free/reduced","none","85","86","81"
"female","group C","associate's degree","standard","none","81","80","81"
"male","group A","high school","standard","none","75","74","66"
"male","group E","some college","free/reduced","completed","47","51","50"
"male","group C","some college","standard","none","72","72","66"
"female","group C","bachelor's degree","free/reduced","none","76","83","78"
"male","group D","some high school","standard","completed","68","66","66"
"female","group A","high school","free/reduced","completed","62","78","79"
"female","group E","associate's degree","free/reduced","none","65","69","72"
"male","group B","high school","standard","completed","67","55","66"
"female","group A","associate's degree","standard","completed","82","90","95"
"male","group E","high school","free/reduced","none","65","62","62"
"female","group C","high school","standard","completed","64","69","73"
"male","group C","high school","standard","none","65","65","56"
"male","group E","some high school","standard","completed","68","62","58"
"female","group E","bachelor's degree","standard","completed","71","77","78"
"female","group C","some high school","standard","none","72","92","87"
"male","group D","some high school","standard","none","57","55","57"
"female","group C","some college","standard","none","57","61","61"
"male","group B","master's degree","standard","none","71","70","69"
"female","group C","bachelor's degree","standard","none","84","88","87"
"female","group E","high school","standard","none","47","51","50"
"female","group E","some college","standard","none","90","96","92"
"female","group D","high school","free/reduced","completed","41","62","59"
"female","group B","associate's degree","free/reduced","none","53","64","65"
"male","group C","bachelor's degree","standard","none","82","86","77"
"female","group D","some high school","free/reduced","completed","64","79","78"
"female","group C","master's degree","standard","none","60","60","68"
"female","group C","some high school","standard","completed","87","100","99"
"female","group A","high school","standard","none","66","81","78"
"female","group C","some college","standard","completed","67","69","76"
"female","group D","bachelor's degree","free/reduced","none","50","54","59"
"male","group D","some college","standard","none","88","78","83"
"female","group D","high school","standard","completed","84","89","97"
"female","group B","some college","free/reduced","none","52","52","56"
"male","group B","some college","standard","none","76","62","61"
"female","group C","some high school","standard","none","70","72","74"
"female","group D","associate's degree","standard","none","90","90","88"
"male","group B","associate's degree","standard","none","60","60","58"
"male","group D","high school","standard","completed","66","62","61"
"male","group E","associate's degree","standard","none","78","65","60"
"female","group C","some college","standard","none","76","83","77"
"female","group A","associate's degree","standard","none","94","91","83"
"female","group C","high school","free/reduced","none","38","48","45"
"male","group C","high school","standard","none","93","83","84"
"female","group C","master's degree","standard","none","62","73","71"
"female","group B","some college","free/reduced","none","64","66","66"
"male","group D","associate's degree","standard","none","89","80","83"
"female","group C","some high school","standard","none","76","79","84"
"female","group C","bachelor's degree","free/reduced","completed","88","94","99"
"female","group D","high school","standard","none","59","63","64"
"female","group C","associate's degree","standard","completed","90","92","100"
"female","group E","associate's degree","standard","none","67","73","73"
"male","group C","associate's degree","free/reduced","completed","43","48","44"
"male","group D","high school","standard","none","66","71","68"
"male","group C","some college","standard","completed","67","70","62"
"female","group E","associate's degree","standard","completed","85","95","96"
"female","group B","bachelor's degree","standard","completed","64","75","78"
"female","group B","bachelor's degree","standard","none","78","82","79"
"female","group C","some high school","standard","completed","45","60","64"
"female","group D","high school","standard","none","47","55","59"
"female","group C","high school","free/reduced","none","53","67","61"
"female","group C","some college","standard","completed","44","63","62"
"male","group C","some college","free/reduced","none","58","63","50"
"male","group E","some college","standard","none","95","91","84"
"female","group D","high school","standard","none","85","93","88"
"male","group C","some college","free/reduced","none","52","61","54"
"female","group E","master's degree","standard","none","100","98","99"
"male","group C","high school","standard","none","81","70","59"
"male","group C","some high school","free/reduced","completed","79","69","64"
"male","group C","master's degree","free/reduced","none","76","73","73"
"female","group D","associate's degree","standard","none","66","86","88"
"male","group C","some high school","standard","none","57","47","45"
"male","group E","some college","free/reduced","completed","72","69","71"
"female","group E","high school","free/reduced","none","60","59","55"
"male","group C","associate's degree","standard","none","92","81","80"
"female","group C","some high school","standard","none","65","69","72"
"male","group A","bachelor's degree","free/reduced","completed","92","80","91"
"male","group E","some high school","standard","none","70","53","45"
"female","group D","some college","standard","none","70","67","74"
"female","group C","master's degree","standard","none","59","66","66"
"male","group B","associate's degree","standard","none","55","47","53"
"female","group D","high school","standard","none","64","69","76"
"male","group E","some high school","standard","completed","81","80","82"
"female","group C","some college","standard","none","77","95","96"
"female","group C","high school","standard","completed","61","74","73"
"female","group C","master's degree","standard","completed","71","72","82"
"female","group A","some college","standard","none","63","77","72"
"female","group C","associate's degree","standard","none","54","65","61"
"male","group C","high school","standard","none","72","72","68"
"male","group C","high school","standard","completed","83","78","77"
"female","group D","some college","standard","none","62","64","66"
"female","group A","some high school","standard","completed","83","91","95"
"female","group C","some college","standard","completed","53","59","65"
"female","group B","some college","standard","none","69","69","81"
"male","group B","associate's degree","standard","completed","99","90","96"
"female","group C","master's degree","standard","completed","66","75","74"
"male","group E","high school","free/reduced","completed","48","44","38"
"male","group D","bachelor's degree","standard","none","80","66","69"
"female","group C","bachelor's degree","standard","none","61","74","70"
"male","group B","bachelor's degree","standard","completed","78","78","81"
"female","group D","high school","standard","none","34","39","43"
"female","group A","associate's degree","standard","none","66","78","75"
"female","group D","associate's degree","standard","none","59","64","67"
"female","group E","some high school","free/reduced","none","68","92","87"
"female","group C","high school","standard","none","44","54","52"
"male","group E","bachelor's degree","free/reduced","none","87","81","81"
"male","group C","some college","standard","none","74","72","72"
"male","group D","associate's degree","free/reduced","completed","81","82","83"
"female","group C","high school","standard","none","72","82","85"
"male","group C","high school","standard","none","84","82","80"
"male","group B","some high school","standard","none","55","57","52"
"male","group C","some college","standard","none","67","66","57"
"male","group D","some college","standard","none","69","52","57"
"female","group B","high school","standard","none","83","91","88"
"female","group D","master's degree","free/reduced","none","55","75","72"
"male","group E","high school","free/reduced","none","67","61","58"
"female","group C","high school","standard","none","61","66","63"
"female","group E","some college","standard","none","82","84","82"
"male","group B","some college","free/reduced","none","47","41","41"
"male","group B","bachelor's degree","standard","completed","81","81","76"
"male","group B","high school","standard","none","57","52","52"
"male","group E","high school","standard","none","96","79","77"
"female","group C","high school","standard","completed","54","58","58"
"male","group D","high school","standard","completed","67","63","62"
"male","group C","some college","standard","completed","53","56","52"
"male","group E","master's degree","standard","none","96","85","88"
"female","group C","some high school","free/reduced","none","51","68","59"
"female","group D","some college","standard","completed","89","98","100"
"female","group C","associate's degree","free/reduced","completed","52","59","54"
"female","group C","high school","standard","none","52","69","64"
"male","group C","master's degree","free/reduced","none","75","66","64"
"male","group C","some high school","standard","none","61","55","46"
"female","group E","some college","standard","none","67","68","65"
"male","group B","some high school","standard","none","77","70","65"
"male","group B","some high school","free/reduced","none","29","30","22"
"male","group B","bachelor's degree","free/reduced","none","58","61","54"
"female","group D","some high school","free/reduced","completed","45","57","59"
"male","group E","high school","standard","none","70","65","61"
"male","group A","some high school","standard","completed","55","45","42"
"female","group C","some high school","standard","none","47","48","49"
"female","group D","some college","free/reduced","none","77","83","85"
"female","group C","some college","free/reduced","completed","52","77","80"
"female","group D","some high school","standard","completed","62","68","71"
"male","group A","associate's degree","standard","none","60","59","52"
"male","group D","some college","standard","completed","69","70","77"
"female","group E","some college","free/reduced","completed","74","88","87"
"female","group D","some high school","free/reduced","none","50","66","58"
"male","group D","associate's degree","standard","completed","93","85","92"
"female","group B","some college","standard","none","66","64","64"
"female","group E","associate's degree","free/reduced","completed","89","97","98"
"female","group E","high school","standard","none","85","90","87"
"male","group B","associate's degree","free/reduced","none","51","57","52"
"male","group C","some college","free/reduced","none","42","45","46"
"male","group B","some high school","standard","none","56","46","39"
"female","group D","associate's degree","standard","none","88","92","99"
"male","group C","some high school","standard","none","84","91","82"
"female","group C","high school","free/reduced","none","74","86","85"
"male","group A","some college","standard","none","75","70","66"
"female","group E","some college","free/reduced","none","61","76","74"
"female","group C","high school","standard","none","42","42","46"
"female","group C","associate's degree","standard","none","63","76","71"
"male","group C","associate's degree","standard","none","73","69","70"
"male","group C","associate's degree","free/reduced","none","69","61","59"
"female","group C","bachelor's degree","standard","completed","65","79","81"
"male","group D","some college","standard","completed","98","91","93"
"male","group B","some high school","standard","none","73","80","70"
"female","group B","bachelor's degree","standard","completed","83","92","93"
"male","group D","some high school","standard","none","50","52","54"
"female","group C","associate's degree","standard","completed","63","73","73"
"female","group C","associate's degree","standard","none","58","68","65"
"male","group C","some college","standard","none","63","55","56"
"male","group D","high school","standard","none","94","79","74"
"female","group E","high school","standard","none","97","96","94"
"male","group C","bachelor's degree","standard","completed","88","87","92"
"female","group B","bachelor's degree","standard","completed","70","86","86"
"female","group A","master's degree","standard","none","64","66","64"
"female","group C","some college","standard","none","64","68","71"
"male","group C","some high school","standard","none","59","50","51"
"male","group D","some college","standard","none","50","47","43"
"male","group D","some college","standard","none","82","64","68"
"female","group B","some college","standard","none","43","56","59"
"male","group C","high school","standard","none","72","63","52"
"female","group D","associate's degree","standard","none","55","68","73"
"female","group D","some high school","free/reduced","completed","59","78","75"
"male","group E","associate's degree","free/reduced","completed","89","74","77"
"female","group C","associate's degree","standard","none","95","100","100"
"female","group C","associate's degree","standard","none","56","67","69"
"male","group C","associate's degree","standard","completed","95","99","93"
"female","group A","high school","standard","none","78","72","76"
"male","group D","bachelor's degree","standard","none","96","92","92"
"female","group D","some college","standard","completed","64","79","82"
"male","group C","some college","standard","none","73","69","62"
"male","group E","associate's degree","standard","none","74","74","64"
"male","group E","associate's degree","standard","completed","100","100","97"
"female","group E","some high school","standard","completed","62","70","71"
"female","group C","some high school","free/reduced","completed","41","55","54"
"male","group D","some high school","standard","completed","68","61","70"
"male","group C","some college","standard","none","60","42","39"
"female","group C","some college","free/reduced","none","77","81","82"
"female","group B","master's degree","free/reduced","completed","68","84","78"
"male","group E","high school","free/reduced","none","84","87","81"
"female","group A","associate's degree","standard","none","63","75","74"
"male","group B","associate's degree","standard","none","79","82","80"
"female","group A","some college","standard","none","55","72","64"
"male","group B","some high school","standard","completed","77","64","60"
"female","group B","some college","standard","none","69","79","77"
"male","group C","bachelor's degree","free/reduced","none","66","76","63"
"male","group C","bachelor's degree","standard","none","65","64","57"
"female","group C","high school","standard","none","57","49","53"
"female","group C","associate's degree","standard","none","82","86","83"
"male","group C","some college","free/reduced","completed","72","64","69"
"female","group C","some high school","standard","none","74","71","71"
"male","group D","high school","standard","completed","61","59","63"
"male","group D","master's degree","standard","completed","83","77","84"
"female","group C","some college","standard","none","48","56","53"
"female","group C","some college","standard","none","71","78","85"
"male","group C","high school","standard","none","63","48","48"
"male","group A","associate's degree","free/reduced","none","60","55","54"
"male","group E","associate's degree","standard","completed","98","89","87"
"female","group E","associate's degree","standard","none","67","77","79"
"female","group A","some high school","free/reduced","none","42","63","53"
"female","group C","associate's degree","free/reduced","none","35","45","44"
"female","group E","high school","standard","none","56","64","62"
"female","group A","associate's degree","free/reduced","completed","65","85","80"
"female","group C","some college","standard","completed","86","93","96"
"male","group C","some high school","free/reduced","none","62","61","54"
"female","group D","some college","free/reduced","none","53","53","59"
"female","group C","some high school","standard","none","54","61","60"
"male","group B","high school","free/reduced","none","48","54","51"
"male","group D","associate's degree","standard","completed","55","58","55"
"female","group B","some college","standard","none","64","71","64"
"male","group B","some college","standard","completed","61","59","50"
"female","group C","some college","free/reduced","completed","56","72","77"
"female","group B","associate's degree","standard","none","58","63","71"
"male","group B","some high school","free/reduced","completed","55","62","58"
"female","group B","associate's degree","standard","none","63","73","64"
"male","group A","associate's degree","free/reduced","none","59","64","56"
